,hostel_O,hostel_D,hostel_C,hostel_B,hostel_A,hostel_J,hostel_H,hostel_Q,hostel_K,hostel_I,hostel_M,hostel_PG,library,pool,cos_complex,synthetic_running_track,admin_block,D_block,F_block,E_block,G_block,junction_1,junction_2,junction_3,junction_4,junction_5,junction_6,reservoir_1,reservoir_2
2021-12-01 14:15:00,201.60507054566048,187.72994582205706,203.33094369502103,183.5032231151375,202.19009651430804,194.1180712716677,211.5533636328194,204.63405164610433,135.5705051416863,238.1820687716287,175.3926756856806,200.51102948250798,252.2497983671685,204.42826620883787,199.56201402110858,182.95267891648643,255.5735140342417,259.94951143285107,245.459838489077,241.28190112201312,233.91326894674097,215.08949980309305,215.97049072319874,215.09273170238268,212.16201308206382,260.44418882765643,262.32567692979416,0.0,0.0
2021-12-01 14:30:00,196.32068371558165,187.71215011762922,192.66496846358376,169.88015529371327,196.04585229988058,168.89661412633788,207.49937837175247,209.75527061936904,94.17552825906127,226.77002666841395,199.0467979071404,179.0597100597677,254.84680029890157,208.70862520469296,198.03251378664535,181.42317868252198,257.51100305269665,261.98949350845334,237.08485510333375,251.68273864742088,216.00591922838157,215.0717040986572,215.93761523785744,215.0395445032671,212.0089815326488,260.4753684849342,262.3003672860085,0.0,0.0
2021-12-01 14:45:00,189.45220681535412,174.9031155085479,198.2140672806493,183.1421603468542,207.02166043512747,168.8651851337919,207.46794937918636,209.72384162680106,94.14838192666772,238.6357452384455,198.7035308432107,179.02828106721816,255.26929710856436,198.75519881307034,187.81832044446372,143.4652664987837,255.71581469636268,262.1571038143685,237.25246540919025,241.42420178410174,216.17352953416642,214.72843703463195,215.45862685274537,215.00811551069722,211.98183520019398,260.8978652946098,262.4679775919277,0.0,0.0
2021-12-01 15:00:00,189.45247589336017,174.90338458655384,202.9701500046113,183.14242942486024,202.09930668130653,168.85901149246052,207.46177573785104,207.40661445093664,94.11916476072605,226.57218840129886,188.13117343060034,179.02210742588608,252.08313975724266,204.21887116100206,193.11350330302503,164.11294686248135,255.4874713952049,261.00633576190336,245.3737958500516,246.96535869380693,193.78966355714505,214.72870611263812,215.53215649346828,215.00194186936113,211.9526180341864,260.27753021771764,262.23963429074985,0.0,0.0
2021-12-01 15:15:00,189.85395661241597,197.8319331331393,198.6158170777689,183.54391014386167,196.05998381853348,194.0790155912213,207.51350989040833,204.59499596565246,135.4561080229398,226.68654613379132,188.53265414960916,200.47197380205984,252.19749748978492,204.31386908994332,199.6027010498456,182.99336594521017,253.06156165652956,261.01229719719896,237.03008354339144,251.62796708746475,215.95114766846262,215.13018683183725,216.01117775194285,215.0536760219247,212.04761596314654,260.39188795026877,262.2455957260457,0.0,0.0
2021-12-01 15:30:00,201.45195308341354,187.57682835985798,198.42201258679785,169.74483353598168,202.14550448377724,182.83253477437032,211.50877160228086,204.58945961557066,94.17932508618723,238.50739030743114,175.23955822352215,200.46643745197855,253.99496463592592,198.78614197265034,190.11359300842133,145.76053906081341,253.21502322840743,260.0228918009963,237.18354511523233,251.78142865934427,233.9866493148563,214.93638234082488,215.72685818416656,215.04813967184202,212.01277835978328,260.76951036355683,262.399057297944,0.0,0.0
2021-12-01 15:45:00,201.65042198390893,197.83659754264858,198.62048148727843,183.5485745533699,196.07712712521527,168.92788895165907,209.7445681818231,209.78654544471223,168.88282063283842,212.65313369133295,188.53731855911747,190.93203512763102,254.90785059542728,204.45361735967413,193.50092927796175,164.5003728372028,255.56765537386642,261.08651974056863,245.45397982870256,241.2760424616392,193.86984753571647,215.13485124134777,215.91958246851564,215.07081932861217,212.18736423290514,260.5364187814618,262.3198182694184,0.0,0.0
2021-12-01 16:00:00,189.61425111299658,175.06515980613767,203.1319252242852,194.28521533946378,202.1062979891143,182.79332827971848,207.46876704565952,204.55025312090524,135.36597063490396,238.1136112664484,175.19365721506244,179.0290987336909,253.60118559484485,198.73084218785985,196.7249020278831,167.72434558533288,253.01012630150078,259.81799487407517,226.63355486158324,251.57653173243546,233.7817523880188,214.89048133233226,215.71214367285256,215.00893317717046,211.95747857497616,260.3757313224555,262.19416037101007,0.0,0.0
2021-12-01 16:15:00,196.36533211506492,187.75679851710288,198.60198274408555,194.51108650521718,207.0873086083038,182.85815878639744,207.53359755236326,209.7894897999819,94.17412181370106,238.45393807147573,199.09144630662175,190.93497948289965,253.9415123999572,204.27382821409017,195.2845331988978,166.28397675714788,253.15789454566354,259.9657631182484,226.78132310568208,247.0676530182282,216.04748055753225,215.11635249815095,215.9378753672793,215.07376368388208,212.00757508728543,260.7160581275853,262.3419286151925,0.0,0.0
2021-12-01 16:30:00,201.78352106192432,175.44262879292958,203.5093942112873,194.662684326404,202.18566636450416,194.1136411218642,209.76205040578733,207.4929741341444,94.20957244785501,212.36902854896445,188.67041763708818,179.1084671090468,252.05792317839993,208.74266939355954,201.13499457992503,184.5256594747899,255.53089325614562,261.9721823741396,245.4172177109866,251.66542751310885,233.8706481686612,215.26795031938158,216.14905698320862,215.08830155257783,212.04302572151934,260.2523136388729,262.2830561516944,0.0,0.0
2021-12-01 16:45:00,196.1375736450819,175.0632725019209,198.37422427409732,183.30231734025753,196.05530274942097,194.07433452210861,207.50882882129486,207.45366753438128,168.8329179195796,226.98502658029105,198.86368783664835,200.46729273294693,255.06180021088247,204.40371464638153,192.0146898264765,147.66163587727178,255.5549502259382,261.9962393439338,226.7465076119983,241.26333731371386,193.85714238780247,214.88859402811417,215.69769574777592,215.04899495281063,212.13746151960262,260.69036839692166,262.30711312148907,0.0,0.0
2021-12-01 17:00:00,196.55983683235246,198.01260351673866,203.55230110738475,194.70559122249443,207.1229852461665,182.89383542424676,209.7831891749572,204.6507602654684,94.17602370706358,226.4155874814889,199.2859510239011,200.52773810187045,251.92653883736457,204.2757301074566,195.47903791618145,166.47848147432347,252.88198077996046,259.68984935252587,245.20017640879266,241.02223904175364,193.61604411605842,215.31085721548445,216.13238008461215,215.1094403217494,212.00947698065227,260.12092929782733,262.06601484945276,0.0,0.0
2021-12-01 17:15:00,201.78759890568867,197.973774464411,198.7576584090479,183.6857514751011,202.22456968077708,194.15254443813413,207.587038737334,209.8429309849559,168.91798049891008,212.5160163345212,188.67449548085116,200.54550264897594,254.77073323851326,198.99588771181163,201.13907242368936,184.5297373185529,255.41709582637375,259.7930932249792,226.60865321249983,251.55163008334097,193.71928798839306,215.27202816314653,216.15313482697354,215.1272048688593,212.22252409900761,260.3993014245437,262.1692587219125,0.0,0.0
2021-12-01 17:30:00,196.4580585202142,187.84952492223223,192.80234326820445,183.62280221530773,202.2374951704926,194.16546992784868,209.81387921178302,209.8558564746735,168.96669482888456,212.7958028232936,188.61154622105667,200.55842813869103,255.05051972749428,208.97088210103837,201.09025575498924,184.4809206498687,255.60725792368854,259.9832553222988,226.79881530972364,251.7417921806491,233.94701283617493,215.20907890332217,216.10431815826615,215.14013035857766,212.2712384290248,260.6790879135331,262.359420819244,0.0,0.0
2021-12-01 17:45:00,201.55049336179553,187.67536863820916,198.52055286517248,169.843373814304,196.05827043164444,194.0773022043322,211.51259456547376,207.45663521660543,135.44406945649385,212.50386473625474,188.43738993703758,179.07212819152764,252.19275936578433,198.80894100954285,197.9799577230818,181.3706226189756,255.45670837291502,261.8979974909043,226.6482657590221,246.93459567152075,193.75890053488973,215.03492261922054,215.88505917428327,215.0519626350351,212.03557739668264,260.38714982626783,262.20887126845724,0.0,0.0
2021-12-01 18:00:00,189.66891549239222,187.5855917307766,198.43077595771854,194.33987971886316,202.11929509745332,182.8063253880538,207.48176415399982,204.56325022924506,94.15387059321434,238.12094882378852,188.34761302960706,200.44022806565545,253.6085231521868,208.68696753879973,197.87360281053475,181.26426770646322,253.01570176938637,260.9664373100516,226.63913032946644,246.92546024196184,215.90528778135024,214.94514571174744,215.77870426171472,215.02193028551233,211.98732386675303,260.3830688797978,262.19973583889646,0.0,0.0
2021-12-01 18:15:00,189.61242980654285,187.52910604493252,203.13010391783104,183.30238333802123,202.13730594779972,182.8243362383951,207.499775004348,204.58126107959262,168.77325185047462,226.92663526745764,175.1918359086094,200.45823891600128,255.00340889802087,198.8511590632929,195.07397514065863,166.07341869902572,255.60345766897015,261.122322035674,237.14010838182986,241.31184475673476,216.06117250685404,214.8886600258779,215.7273173089869,215.0399411358627,212.07779545044536,260.6319770840583,262.3556205645253,0.0,0.0
2021-12-01 18:30:00,201.30510790714308,174.96421563840832,192.3828015295516,183.2032604767262,207.03686818961233,194.04866283448965,209.69707211839878,207.42799584675737,135.42616371421593,212.48574370900727,188.19200448246744,190.88453906422325,253.59448307139596,204.2839247811807,191.89715723969908,147.54410329059309,255.47394358286064,260.9928079495585,245.36026803770918,241.1823306706548,193.77613574481606,214.78953716453404,215.5801631609622,215.02332326518405,212.01767165437798,260.36902879900623,262.2261064784044,0.0,0.0
2021-12-01 18:45:00,189.5062781988298,197.4842547195211,203.0239523100934,169.5909596133983,207.04435553220625,168.88788023085635,209.70455946099307,207.4354831893515,94.25784415899535,227.06690051083183,175.08568430093453,190.89202640681495,255.14367414146275,208.79094110480318,187.91325730042357,143.5602033546638,255.64658525127507,261.1654496179809,245.5329097061008,241.35497233902987,233.9863401637464,214.78250841812695,215.5535637087415,215.03081060777896,212.09129743276864,260.77224232750444,262.398748146834,0.0,0.0
2021-12-01 19:00:00,196.39523221871346,197.84799890310438,203.3876964937275,169.95470379680717,196.09171170289818,194.11074347558719,211.54603583673702,209.80113002239912,135.51622754242788,226.55881778457473,199.12134641026904,200.50370168642712,252.0697691405127,204.37398860950918,192.25387267686003,147.9008187274544,257.42346695702093,260.97953266148284,226.65222568089084,251.5952025517513,215.91838313277148,215.1462526018066,215.93687859823336,215.08540390629997,212.10773548272437,260.2641596009866,262.2128311903282,0.0,0.0
2021-12-01 19:15:00,189.87679733340696,187.79347357177173,203.39447144475642,183.56675086484952,202.1956564792783,194.12363123663755,209.77204052056288,204.63961161107494,168.91151358339997,227.06723877928098,199.12812136129696,190.95950746636123,255.1440124099121,198.98942079629782,195.33834266754945,166.33778622576963,253.20556698435385,260.01343555694206,226.8289955443517,247.1153254569149,233.97719307080587,215.15302755283636,215.99168483594457,215.09829166735415,212.21605718349184,260.77258059595374,262.3896010538891,0.0,0.0
2021-12-01 19:30:00,201.66841199040866,175.32751972147645,192.74610561275043,183.56656455986325,202.1847187068351,182.87174899741706,209.76110274811813,207.49202647647522,94.19943667725283,226.74899003285384,199.1279350563106,200.5056516750352,254.8257636633313,198.80625356375532,199.5946297971682,182.98529469253543,255.52364811967132,259.8996455182795,226.7152055057464,251.65818237663484,233.86340303218975,215.15284124784998,216.00310649926408,215.08735389490855,212.03288995089434,260.45433184936337,262.27581101521946,0.0,0.0
2021-12-01 19:45:00,189.76608863756536,197.7440651582806,198.52794910290564,183.45604216902296,202.13616873687465,168.8958735480087,207.4986377934228,207.44347650650909,135.49084095664512,226.8981264922384,199.01741266544667,190.90001972396993,252.40907784832413,204.3486020236936,190.2195295245148,145.8664755768179,255.61022935449463,259.986226753105,226.80178674052837,251.74476361145514,233.94998426697992,215.04231885695526,215.83279470029655,215.03880392493738,212.0823488969037,260.6034683088244,262.3623922500504,0.0,0.0
2021-12-01 20:00:00,189.39511415473157,187.3117903931417,202.9127882659694,169.47979556934314,196.02184036770544,182.7999276736287,211.47616450152432,207.4202051526581,168.73295777035997,238.0560369919603,188.07381169197848,200.4338303512287,252.12376658747192,198.81086498315506,187.7820462506762,143.4289923050266,253.01549099755962,259.82335957013447,245.33368662638023,241.15574925932842,215.9050770095236,214.67134437398906,215.422352658944,215.01553257108398,212.03750137029544,260.31815704795,262.19952506706966,0.0,0.0
2021-12-01 20:15:00,196.2719501259281,187.66341652798613,192.6162348739344,183.43669382106933,207.08799132537945,182.8588415034728,211.5350783313954,209.79017251705758,135.5163672123113,238.19299277125364,175.32614639162733,190.93566219997507,252.26072236679587,204.37412827939283,199.48052722162956,182.87119211703398,253.04876239286702,259.8566309654442,226.67219095293282,251.6151678238021,193.782825728785,215.0229705089921,215.88900392370553,215.0744464009578,212.10787515260805,260.45511282728467,262.2327964623815,0.0,0.0
2021-12-01 20:30:00,196.05953714776828,187.45100354987198,198.29618777678192,169.61900872603258,202.11303184824195,182.80006213884423,211.47629896673993,204.55698698003332,94.15347414299873,238.4101804286038,188.21302484870554,179.03583259281564,252.47791002419464,204.25318054334534,193.2132876878912,164.21273124729208,253.1844402496632,262.05760054163886,226.80786880967017,251.7508456805997,216.07402626151412,214.81055753078212,215.63194087836294,215.0156670362996,211.9869274165365,260.67230048470026,262.3684743191957,0.0,0.0
2021-12-01 20:45:00,196.16790206789005,175.09360092471553,198.4045526969062,169.72737364609932,202.14929686365568,168.90900167478262,207.51176592020516,207.45660463329165,168.9514848667447,226.81908478079637,198.89401625945524,179.07209760821388,254.89585841130767,208.9556721388869,190.07686896973198,145.72381502215492,255.4738198471857,260.99268421388354,237.0104705600826,241.1822069349799,193.77601200914123,214.9189224509295,215.69013414546455,215.0519320517213,212.25602846687158,260.52442659734186,262.22598274272946,0.0,0.0
